Id,Score
1205042,4.5614856121580125
1119410,4.976704851357537
1463780,4.778055329712375
882670,3.9268702084907177
969771,2.70796792674526
356886,3.8203851622781184
942509,4.764478794725245
1043940,3.939234074425592
423059,5.0
1183452,5.0
1075911,4.135350522607916
494630,3.882718597894779
287010,4.3414471333897735
1450735,4.608502915174868
541732,3.68989844799502
43209,3.8759967087057565
272513,3.8338580888498095
1005408,2.4283571265814707
638381,3.7165681548915486
1025942,4.360923895212552
1271189,5.0
873789,4.43404037667878
1244502,3.678847239697489
1629106,1.0
1153311,4.3845986458614306
14983,4.288847925012707
1259451,1.1791342455372802
424239,3.9820255493991668
445136,4.569878881605895
1336967,4.731206675767995
1616732,3.490276931104331
915357,3.609656391132317
1381786,4.2056077756494865
421029,4.664258110075195
757578,2.0783487251891493
653121,4.35948154063266
776212,4.377887342828562
1142953,4.632317425157079
1691543,3.5693971997625313
342390,4.163329038026156
1097607,2.363061172789564
391442,5.0
402924,5.0
1017621,2.667234395938559
292302,4.474461287475949
812274,4.786937613499991
186169,4.409736215228585
341759,3.6511739122511977
729138,4.462588273956374
1312952,4.5456957933611015
1511089,4.199515744409737
1288965,5.0
1085245,4.344829347580976
382517,4.099841159433824
212533,3.630079647818743
193963,5.0
1266451,4.2901666703716534
1667731,3.726443115633055
977319,4.541110894531039
691744,4.787589865488357
1023827,2.0266030320112813
886656,3.5002645242436365
963012,1.9318459654258877
683355,3.702600075569612
1488460,2.887787931333956
1265507,4.384474280395893
763947,3.285685908549202
70655,4.760463082773552
707173,3.4667515675289997
1381966,3.573539687852894
1565895,1.2986028920855146
866468,3.9189592402387343
1476706,3.9738389304630033
1220704,3.9012516293727284
1640247,5.0
1083463,4.0761928031562045
1442339,4.194209175351017
1022195,2.100706757536349
1288604,2.526537781975038
1655112,3.00944967524626
1639812,5.0
543586,2.6223259462785533
1003943,5.0
1574151,3.833731259284443
348548,4.469059391279986
106242,4.333117071427028
1614318,4.547887933798751
12532,2.1336955847206314
866646,3.9665465589511832
1166637,3.836750504081409
1093281,4.874546962914406
1022337,5.0
1156771,4.596988476390149
633593,3.6007546085787387
871736,2.337217113891365
1384034,4.198558775410718
236252,4.72964491860902
1234644,3.859667423079875
491656,4.8354253494509045
562178,4.922073696203183
153212,4.284935255476014
1386530,4.711499596504594
1404976,3.723384493378039
564522,2.2723443694180405
323122,5.0
1392182,4.937628932709048
1683097,5.0
1422538,4.249910563869537
205774,4.488019494146797
1329093,4.324958206637329
472111,3.810751251960802
1085533,4.641762926429053
1184971,3.4908780775018826
1442293,4.417732051102965
881622,4.792013553010792
694309,3.2819535651255496
353624,1.6996251353341507
7426,5.0
1598728,3.886127759763987
200159,4.880152313717694
1178087,3.6947953947862007
566132,3.9272018000115687
96079,4.528690817884401
754324,4.987227648461987
1129358,4.515402148128809
960494,3.998202586000285
56418,4.504651370486576
18426,4.138260408059212
603155,5.0
902994,3.9315330618821
592074,4.527363537007869
638456,4.118520493523197
492175,3.612573955692644
178151,3.514735703294515
391208,4.5919411974906055
1515854,4.049843101353643
249004,4.456471903451507
1204239,3.865003694035819
345704,4.713866470745813
1077542,5.0
786400,4.71524873916864
995062,4.7510705320093765
1052342,3.9930837221481226
1407133,4.381727072315843
760346,3.8408317391281415
458841,2.0987461313956866
64700,4.992569996700908
112594,4.228603420135917
212737,4.611394998035513
392866,3.196737480568302
1693918,4.716810855912278
603872,4.528450343512994
198639,4.527929920238528
742271,4.304699700974583
662371,3.631740821189183
1239119,4.9401260657687684
598055,4.759858226819739
781258,4.4178330952565865
1112035,3.381830237959782
893458,4.925760569767476
979905,5.0
1059649,5.0
368017,4.941797682981264
127825,1.0
1388605,4.376959549329909
1640889,4.12869255084556
1097013,3.7455927397396795
147274,4.441193699258304
796226,4.596184624479297
1381023,1.0
425657,3.6394899235663223
726942,4.614483521606347
826193,2.302419140907044
765523,4.9068626896810805
794737,4.341430984467931
1681708,3.715713497143202
239993,4.95727475791304
724082,4.917025907072803
469014,4.638710456908488
154447,4.824700843257083
1176477,4.658260736458127
1645855,3.965520543788779
990828,4.877945086567475
1565553,2.8143007086783154
590990,4.257789555918834
462804,4.811313252104735
874048,4.0337488141679865
1237396,3.5307034851822525
766439,4.01735290615191
522894,3.3940237997758724
676425,3.195785742312917
1192609,3.7467290206758177
175897,4.54646741308506
1479801,3.3818162666181766
934315,2.878585368105553
1494065,4.25522457011453
1621333,3.912569551424714
1029508,3.945690092509747
1635469,2.616532038335201
1387887,4.514946719625982
777875,1.942471049703153
783021,3.475999078451257
283225,4.272944655396149
505686,4.39887893908667
1450942,5.0
934553,4.575211656869071
1345783,4.102223427422038
892628,4.345060892608137
1618453,3.9543684318850616
838934,3.6646718881548277
444199,2.7383299903048792
128125,3.358829521578502
688907,4.262024696215118
60392,3.8886658368220535
1610839,4.28484633502503
1615918,3.660419135737337
962739,3.290331723048673
1130332,4.868070746302457
686493,3.687680610382711
841720,5.0
616086,4.335631581595625
42222,3.8824016406846367
73023,4.932769515946908
310962,5.0
386249,4.078681815122995
1330158,4.327465643822202
852268,3.7677503149624414
77888,4.743913018393559
1146431,3.6001917799504057
251102,4.865359673552044
1664717,5.0
1177421,4.8035891930406525
258856,3.106087116562162
763734,2.3333193610930474
678778,5.0
1427146,3.999256007184065
1637522,4.5024454652591075
27458,3.197074282743634
276141,5.0
426283,4.5414091396016385
1075884,3.604355876668673
34623,4.7021405525057345
1168618,4.382932304739231
87257,5.0
1355924,2.1351834322638603
1016025,5.0
1545912,3.545548494809663
1495300,4.053434444237987
824602,5.0
714975,4.135599655206214
1070329,3.3568687532521646
1569182,4.501969951234274
840289,3.334945019068924
1661075,4.050719693164108
376883,3.7066830318093658
692299,3.400158971989747
1577162,4.9570665926198645
254324,5.0
69136,2.891066103646727
146044,5.0
543847,3.985751089612367
184942,4.080295366402281
1476608,3.114816498627609
1582955,3.925632143489878
1151643,3.636964534981718
983377,2.423001275044266
544822,4.402478237612769
1073344,3.807033512420027
60734,3.7921023374376777
1343347,3.7637101414784158
288528,4.422570802561649
1164119,3.9628156253191986
1297007,4.105609285855718
363437,4.604350319267568
899299,3.75338356617631
1103451,3.575922589760769
322429,3.6667546157749613
295553,3.7678771051352475
1342689,3.138098355601916
1328785,4.57443260392143
1536779,1.6819823415326267
984977,3.857860545677689
151757,2.9228839911882627
462652,4.460462818321478
1072398,4.7507104222176775
981098,5.0
564676,4.396290069816291
427678,4.561901448108228
816027,4.543430000583457
1451542,5.0
1181109,4.654599626412164
567754,4.588632574781881
710319,4.895962016136651
36235,4.460644224885222
835643,5.0
1123429,4.778048180240775
1607694,4.90196500584927
20109,3.30911454253051
1255911,3.1415310176331
1145456,3.687422862033231
529329,3.1267027649165993
878409,3.813647653383396
91093,4.589921424369594
789690,4.6372348537850225
330663,4.458714781560675
355812,4.975932614185403
491886,3.086376314104946
266804,4.038187334823039
1062640,3.312128839205718
1026101,5.0
1445911,4.758826990883881
583478,3.910733695760778
1146560,4.468599394603799
176990,4.23695996436022
633809,4.2955733807561804
1367199,3.8363665486818705
1047667,3.335474386405333
285126,3.0935680434592876
1329683,3.7687781023432105
309344,4.278199135659817
1032780,3.227794654067964
474404,4.817751232541271
1653274,4.380232887804105
241157,4.1529599953264125
870207,3.335469796812577
110701,5.0
1533175,1.4819336905812799
1261405,5.0
2784,3.9846681786126177
1535091,4.291590057352245
727289,3.9019745472509944
11784,4.102210605725611
200048,4.502327925005429
896423,3.829568944869446
536316,2.8374233564143347
774771,3.8216995532956513
2488,4.352103655745969
252742,3.686808439301254
274073,4.488493369158432
1540361,4.9450888571734035
1624179,3.187817984628644
734587,3.5214539565520906
1004215,4.984738156028728
596024,4.6874160198917725
876872,3.3618037716878035
629647,1.0
893217,4.9437999346940975
1571879,3.798701144027202
857731,4.7423032052381995
828931,3.5510992061631868
1165121,4.565925578073638
1143167,4.31836809826061
1340724,1.0
976159,4.3044682243771835
1289391,1.0
1219429,4.671371302615374
921838,4.5840791483722985
1670301,4.947909249465649
1670065,4.704349260834412
1201267,5.0
186208,4.530350395096199
477732,4.667179400429844
644077,4.530036084435642
1620860,2.519753081316279
388531,2.509703841828375
977005,3.8667795386654795
297097,2.3091511311779116
493365,3.6271974163715264
130335,5.0
601900,4.819319738949539
619556,2.9229326814972936
127345,5.0
705377,3.84085117603818
280443,4.499923131036772
1113801,4.158386194105848
729435,4.150519599470381
725476,5.0
1002543,2.782366801832726
1412992,4.315376879773929
1605000,2.8536924666626584
1265069,4.627478625285583
511749,4.6149668847159955
267508,2.7967566985062318
398313,4.537862777968005
1497626,4.574509686355398
589165,4.135628715894274
1180764,4.013702436793822
730484,4.78689732253585
469450,1.4099459395709424
675386,3.9912918782077784
1074070,3.1920850827917233
155323,3.800947277277981
291327,3.3396573270136276
856385,4.975626363374097
599204,2.3217578632062477
98685,4.937564327566646
322158,4.3549945784757735
389616,4.349749006340819
1338224,3.4721009768032816
1044766,4.556106569558
644880,3.1119423957205763
424271,3.631285167177582
246166,4.686462510342177
733893,4.291979479765301
1315236,4.943749686638194
514353,4.110881955461889
1377112,3.327122065483019
1192826,5.0
1515838,2.0531398340456457
128552,5.0
74241,4.5586511214112155
1161904,2.8246830570929147
218738,5.0
1429235,4.468559631796786
1364279,3.543725727264171
226820,4.809999039245273
793611,2.2729452841388884
889039,4.690660088191047
1459552,4.138530770458691
28167,5.0
172167,5.0
1299759,4.945985025316249
1047747,4.309997539136554
1015071,3.475081088949914
962766,4.355626584423174
7926,4.45383653634531
28766,3.274344806235728
1470011,2.811479679173865
1195259,2.843888245261601
195566,3.489906983130367
1529194,4.425391097095546
1407788,2.976849718822513
1666400,3.8645329318888986
254518,3.4202686886283775
1526829,4.110104434867318
1033982,4.204620736146369
1404884,5.0
810085,4.409607633239448
1212602,2.985962636228556
450766,4.504370362544015
1464554,4.144786668792523
117625,4.412044749821944
1688959,4.493017525036474
646521,5.0
1035531,4.630716000436369
790782,3.568002480374353
216490,5.0
1243311,5.0
371681,4.272977730423543
120245,4.382265660971418
1207738,4.214614884016295
1139127,4.675347872323928
1574455,5.0
717313,4.91145748272412
23223,2.9885624350765756
1323847,1.0
255624,4.630783752050727
1301405,3.9010974097623614
1026196,3.414731201781898
1238708,4.988928844629435
28372,4.754882905631788
1696898,3.809790513555045
374567,2.1267117146762393
935741,3.4288728062068627
398860,4.98168655821475
363574,4.897031833995971
987317,4.4620431768512
405399,3.652496563469587
585646,5.0
689800,5.0
1656963,4.687561766083104
1185389,3.7808955697853843
886652,1.6638839936234504
463742,5.0
1184851,5.0
908197,3.774599722767143
1616309,4.549229122556877
1015827,4.394131935018377
1380081,5.0
1270707,3.4081824697458165
336648,4.913437579684227
357313,4.336897431818255
480854,4.257308356905532
615440,3.7691538252465904
598105,4.572741030017077
414975,4.316519351292594
619000,4.433376019129922
1098578,5.0
769324,4.116998054152217
1034539,3.6707657455518405
955230,2.3108286296807607
57655,4.687044279628562
1564353,3.9253250073666224
853613,4.394128769761391
336932,4.497296982547255
620867,4.544645426804099
1285779,5.0
1237518,4.269466112550127
1094693,4.627703702119624
258653,4.380627611643423
372046,4.361510637846383
910645,5.0
268496,4.383513174597381
1168802,4.459721847247789
41671,5.0
790549,4.593852516263974
226508,4.680047772268618
154891,4.240671658609769
1656651,3.7080510931157566
506752,3.5680236419779527
1283234,4.74869747860671
282269,3.994303222518596
765464,4.315220034260692
304128,3.832250666707531
1472782,5.0
358910,3.254308959434498
636303,3.2115247433309917
1004745,3.829524560434664
336742,4.530528892708237
1634092,4.102012831194866
579674,3.5718833351862544
1618285,3.093057982985429
1049488,3.851882015690101
529227,3.5301434880927545
1072567,4.19318332866149
566256,4.653061439122602
1518420,3.780640842101613
630873,4.2734272881334165
113282,4.0402472114079675
125799,2.512951394189428
578277,5.0
1422607,5.0
1523259,4.248677648047071
461513,3.264631229257608
664786,4.452751675775775
25383,1.4787838852372688
1241988,2.5798949419689876
1673278,4.893411682530471
1172365,4.840604712492498
1129530,3.611709864710045
802973,3.8369288163733426
973058,4.594795434091121
977966,4.591177070329882
1358495,4.859669995078238
1314716,4.531398397116913
737498,4.295150388941435
1016838,2.3025565196615485
136289,5.0
1371557,3.6204018309561627
1097307,4.851855158976309
720080,5.0
507755,2.673933727198957
1273009,4.6398020624155585
1187606,3.9735798056451594
1304902,1.9344702560649507
1678448,3.649108503800655
1270075,4.590767602159552
1496595,3.7921135370388983
906015,4.42876535894025
709329,4.623598695468311
31638,4.527977974613656
569119,3.811246702000034
1681086,3.3108842202453763
1321076,4.229037744345865
21097,4.3973931855872666
887437,4.517718128749664
1326649,4.401033583601711
475252,3.2725718027205652
492515,4.330731330480479
1582817,4.923737849020312
291033,4.398976333216685
333743,5.0
74216,4.335365026231965
147687,4.46825246289905
712584,4.695571566161009
1521732,5.0
1175494,4.448188766106877
1556504,4.466418937614288
423740,4.325367945494892
1009191,3.4305710240267113
1390715,4.606363293153701
753864,1.0
206109,3.7363960241728194
1491443,4.688645007402926
1429423,5.0
656807,4.623702333632162
1564739,4.985667218152337
1515751,4.621989714297936
916663,4.195232626567831
1182652,5.0
621332,4.109914007707189
1546871,4.493779592083097
47458,4.751041530856637
785449,3.7351392644466492
1491504,4.051225951647477
1108236,4.6811784650182195
24455,4.709111896020859
587355,3.275331076563329
317688,4.2774621959172485
826770,4.260508946341635
855761,4.108110854451314
75885,3.2494343583109693
1338498,5.0
747170,4.8498632711845024
1373089,3.7249478733222094
711302,5.0
1533504,5.0
428413,4.861337044794483
1285866,4.054252640494908
353586,5.0
1490566,3.3313036555886035
150004,4.762604393917278
1477013,3.865897394648597
730649,5.0
1273673,4.526656667557342
423089,4.737012436395615
399847,4.621516279182907
69338,5.0
405430,4.53206847657336
1421723,4.903875040481239
950431,3.0611010299948784
912403,5.0
1158171,3.9437641799616814
10020,4.88409935974979
1494322,3.278882114475315
118367,4.32070635137433
1084833,3.9348106213492837
6223,4.633853044724048
1680533,5.0
806787,3.311404748425059
829642,3.542931976690657
295433,4.645753297385188
207232,1.6927116036211625
1224810,5.0
899042,3.6903045260979304
1148779,4.627020457741088
1376248,3.092511592282754
114218,4.7366713966043665
879584,4.804805058227493
642642,3.166411450353485
1232043,4.217193738361949
1670096,4.672355567838948
967021,4.645970420808155
731786,4.917080553130347
870466,3.626257122793024
2916,3.170488854075215
126517,5.0
40508,3.970074217054097
15684,4.106517935996444
1444978,4.014006899100446
1594554,3.9450497460980114
687846,3.383815491216162
901396,5.0
526758,1.0
984517,4.126105848486771
601751,2.7302491240107774
444073,4.641162551799602
987959,3.3551387856254715
363989,4.487119003818386
1328497,5.0
1485983,4.177058659013315
1139631,4.021414912560854
401394,4.720712527342941
47286,4.005289963803729
1194953,4.640964792740182
1152549,4.863289826566305
568251,3.7332063638557034
1114855,3.708233500296801
1583548,5.0
1056291,3.960183770933021
520563,5.0
1206833,3.58457892634255
1140980,4.980607524106594
1667221,4.705958414326075
243891,3.8232343305748935
1470688,4.348416414187811
1506845,4.8987530025725246
469870,4.319377640464562
1482202,3.611698919780945
1078588,4.198132672791522
240921,5.0
389501,4.310497069251526
1307372,3.7578967148703253
244920,3.6819369225799683
1289347,3.714272799725638
360445,4.606125218960231
646608,4.5228132339145
578590,5.0
668844,4.011751352560672
1324765,4.403660186106456
1321825,4.066950215888472
1198147,4.151543980219943
505242,3.255118524441707
112275,3.4996188980768985
440544,3.693328475684122
1176262,4.612706145819096
1416645,3.458060917003932
171857,5.0
346675,3.404510872168116
554042,1.0
59163,3.7650035059131173
265486,3.192919949525749
1572724,4.600003541938694
407279,4.8383758258640785
570115,4.610667159644076
776098,4.894716415360979
1628080,4.855131577534376
845218,4.405528930086938
283602,4.580080125761489
126786,4.573349967006494
845466,4.988502118592289
338550,4.000106259713876
857419,2.9026974989453964
1466283,2.9942086995134813
1203148,1.0
139346,3.4664982035591434
110971,2.4420058718206077
133472,4.9510839608883535
460739,3.7384123277226027
817442,4.3177637664026225
249122,2.590516687947456
1437201,3.2416378389783045
471783,4.959104649925318
912447,4.338095306799553
291174,4.131036997378471
123162,5.0
25982,4.264218305697383
227711,4.77303052662749
238488,3.8600068044681652
1033814,3.879789776954989
297939,4.346034558626957
1132702,4.159931229387231
630633,3.5593782791551263
66302,4.627354404390938
1033853,3.5030909565081547
1416953,4.4660416060432055
312631,4.325559285164768
184900,5.0
22925,4.820779475729407
932760,3.952174248705561
1620739,4.754684729040651
660447,2.334824140151474
1179817,4.786598023601094
800580,3.6061302768595587
985968,4.54833894695693
762046,4.447491434941794
728778,3.780691988789563
14177,2.3523138637946595
852252,3.506453286368196
1527462,2.5730137421280848
595948,4.269374162013696
1384351,2.6135804968244907
320922,2.5153598599045983
304038,4.430894368303251
533429,4.584138010860274
1219400,3.689682813315842
190593,4.174939990289983
1428494,5.0
341580,4.272453916750057
1089474,3.4576427032547175
1129955,4.053731124914025
445557,4.388278951065954
1379239,4.305587089379317
7341,4.758286117358349
1316185,4.694763476047118
1479238,2.8517148322861536
1113615,4.4081812104567675
476779,3.2319457695521683
143397,4.563957910072567
1272800,5.0
616483,4.904740210063693
626163,4.779335859868218
172595,4.784844057643259
413031,3.675113723607968
1415113,3.244180781969111
1320254,2.732484480855869
330423,4.001806438974987
719960,4.108115135377935
489847,4.108628946952998
120559,3.7513152029133066
1106879,4.62101056386254
627676,4.998036253090592
78675,3.5172742336745944
525076,4.264309436176044
1431038,3.256414441987711
227889,4.427766747702813
1408295,5.0
1507923,3.9289747844703578
903617,4.319171929086665
622937,2.293733532954487
343449,4.9624034462941005
312341,4.840689999250345
118591,4.472615704204514
1645052,4.514073999432112
188069,5.0
1569305,3.9333620216196516
1260444,4.341388899661876
223502,4.4482307167138755
347692,4.175303706107099
1422937,4.518098468203228
695407,3.691705817027048
740761,3.568999629044755
1073988,1.9770215622541074
1540899,3.5116397419108143
848579,3.4227311863375256
1189796,3.8235416873180097
678366,3.8878501628981192
390146,3.284610420537112
950426,4.441209399050451
11581,4.0741349869380565
1480502,4.482171084940961
1290946,4.3624860020837275
712896,2.2482777605546067
116980,4.4868772388557785
382860,3.484050937703519
1623723,4.592700519257589
1648234,5.0
916056,4.665299534788176
622024,3.4849333567374092
1038798,3.5684922246055963
429876,1.4273591194612032
181025,3.742343301084951
908177,4.288878599033408
1314505,4.2077526895692765
239004,4.952508421248826
619884,4.060409916986595
54167,5.0
808045,2.9049135134015014
304851,4.678248546322438
1006300,3.1195290149549546
645109,2.4960441628233028
495158,4.1753043068028415
735044,4.005079764006316
321777,4.862606035086114
1681118,4.309649811499527
1541262,4.25965833787665
506575,4.104641628977339
190145,2.6215692162265594
103924,4.003912686991012
1411321,2.6877075142551914
814590,4.554191074491927
440357,4.550340424228992
1242876,3.3718313384974516
959495,5.0
514775,3.548866712986118
1561459,4.040683228256271
1273997,3.6966494668656797
392986,3.7091933509593975
547853,3.1847246027709533
770804,3.525959998934017
1208047,3.9013392861851486
611280,1.6260731306201643
1171367,4.776052651863496
1696338,3.9262755248444132
893835,4.717656713245026
606353,4.165475814327106
844766,4.589890650304023
1181570,3.5173301482878454
429214,3.8188360456877937
1445482,5.0
282657,4.3200084078639565
915674,5.0
518591,4.998055080460691
1688810,5.0
1043200,2.751193777260952
291118,4.717283367042996
1424133,4.220925838352878
699934,5.0
1427487,3.2998232606834055
1468592,5.0
1467257,4.8951823982717935
176639,4.007251129679711
527587,2.258961358089729
51145,4.240319832614333
1200141,4.893409076535437
236367,4.780310394920378
1182746,4.226934226316749
87089,4.734341932795362
1068242,5.0
132019,5.0
977046,3.758192003501681
616670,3.7147273307801694
759238,3.9999345047285546
562197,4.533182931205688
799100,4.038193876392907
1438709,4.707882691166526
1036790,4.495687066181159
1466822,4.562197905278931
1030604,3.8987314843942036
538014,3.8911387481836703
1694206,5.0
89593,5.0
116147,1.80674616294037
884078,5.0
351991,4.134872152843672
435821,4.680217957392395
522478,4.880951455504849
1567725,4.246991855793904
75812,1.5367420484750074
1370960,5.0
1573468,5.0
74329,3.5943743311092673
1040583,3.739212820921343
549176,4.303421738113692
188592,4.389054982216612
764056,4.732717268992708
526076,3.8746366557412775
924652,3.5642792588970087
118201,2.865125858872063
852345,3.2465175937245907
569381,3.485401565817398
1450541,4.359882660720927
1356401,4.179172840235935
1572227,4.515964251806764
1197051,3.308035139309312
967949,4.062093803026605
1573426,4.0453148387908575
432015,4.950630627464025
1618434,3.3715856655811143
750844,4.910293116116625
1040558,3.3940092710739114
843895,4.672506331198916
1676090,5.0
477568,4.8996672165566295
1422869,5.0
896907,4.69735537004109
1350350,5.0
1220762,5.0
1348379,4.274343352671029
8547,5.0
1059082,5.0
254433,5.0
396314,3.6737070074989138
544469,4.949746493295209
367580,4.808125309928726
1251519,3.668848832190953
814346,4.760422784733331
419165,3.6311398530890435
916904,2.921868033152587
871506,5.0
605843,4.050065690969102
616802,4.436546624288797
101995,4.620285821431983
947222,4.736142951070365
1358591,3.829636790455958
332838,4.533177582305969
905986,4.256827939098423
1055006,3.806141484116064
1667564,3.9225877914400598
245832,3.7435611716925834
374739,4.172815722497261
717056,4.310513754408535
1409164,4.477106431499208
1240171,2.7268074293613154
467210,4.355534332206225
1347730,3.308688036559484
80809,4.301314254349426
509763,2.9401543066764644
84835,3.725114532590484
650397,3.888150041110218
8504,4.81490672676041
1413391,3.8899585754858
985869,4.72371068746535
111229,4.486483931977924
105092,3.1558087978068685
1172202,5.0
1293338,4.045227124339969
492109,4.699746257413048
384151,3.3418610591264315
908582,4.536356142110341
1207185,4.809728854457172
744879,5.0
20775,4.921291935909819
1372827,4.908577813937566
527869,1.3718382040313197
929647,4.4630137673843
1315063,4.444474488609076
243960,4.354194427392207
1471725,4.919457034561943
1301220,2.9826550120533053
488491,5.0
986135,4.628404735370314
1116993,3.9169043558108405
1324795,4.855595007101608
580115,4.586454977332418
1320300,4.608732022047174
866430,3.977884755357548
1663731,3.9008488110514055
1389221,3.778323049354939
564795,5.0
1643091,4.094372046195995
413817,4.822131258577768
193551,5.0
1376053,5.0
1236137,4.927702994488743
163108,4.456173681433798
295631,3.8793427408331467
723844,3.5696117785498505
208798,4.751945157375343
1475396,4.26469545558352
452599,4.476227965279096
818712,4.843008569775172
955008,2.7055570506075717
768147,4.8885054749866725
115510,5.0
828006,3.092946657354509
662067,3.569163827958504
1462986,3.741740871624763
568135,3.7691380836560646
1329126,3.681403151107487
1142188,3.3891480816559083
1089670,1.9002286378895903
786872,4.861982317597141
1535462,5.0
1520588,4.739695302412241
984544,5.0
1513841,4.6627893475748845
803277,2.3379707607322255
542435,5.0
1693263,3.8599858144266763
32159,4.4324582364983005
1594122,4.2060235586008945
486652,5.0
1207560,5.0
1634269,4.7070592230177315
137975,4.651436240276091
1668861,4.1029119374556595
1339294,3.7799628052005163
1001226,4.196887161945544
1079681,3.8322572552119802
542449,3.82930647982312
1362569,4.555900412005659
1375168,2.3627155703426177
1655205,2.7937081100974996
1006364,5.0
903471,3.2954321127191744
270514,4.6693002486875725
829988,5.0
672597,4.424584692414873
975132,5.0
977502,5.0
1457161,4.655032873359132
550341,4.02928594003871
1609719,4.814083876414756
346917,4.22294550148139
1108583,1.0
1277175,3.2523866482413326
1042426,4.256566955613718
568211,4.8586590998726
432914,4.3799852730323865
1132079,4.582403329994259
1345780,3.9842554933249543
552260,4.224498856866868
340363,4.949469564275375
125415,3.911276420452196
1378152,4.699109094178238
432752,4.719099778112137
997355,4.265431593315416
800434,3.609911089664144
1003391,2.4885478210359215
808997,4.611063767156403
499671,3.8549559150296906
793673,3.282137350546999
925054,4.248354249441691
586430,2.720464979025917
85428,4.788902205588529
999301,4.194648553157516
1446990,4.473321404180359
241051,3.497154731058834
1190379,4.801780311010953
1660742,4.748125549658993
1422117,4.826998032386671
70150,2.9888355991688256
741367,1.5741629617869415
1103201,4.448580900371347
1358673,4.8069077202615755
1654463,4.504589119394503
1509217,4.908375412412353
590754,4.102517983682959
272769,2.184111308798802
424947,4.74040922985989
1061909,4.4323445108593145
791404,2.6156742667447963
804712,4.573899342049268
472029,4.089259141539215
1432480,2.338704823181013
236573,4.8302489218714735
1471337,2.978583776751398
410946,3.4434779996155873
555470,4.586577777195533
678550,4.478890340466455
1182743,3.779065038267386
235001,4.983269270359598
1685546,4.5945058112537565
762764,4.416140954078723
50613,5.0
881472,3.8853129208242425
1568736,4.3182161501326926
547357,3.4111131216042705
329989,3.9596752639722026
76410,1.7951420489290841
895778,5.0
355059,2.120652048620883
601128,3.4468074411810794
561317,4.087974290125926
377806,4.308662456858581
1520997,4.772259466162347
1450796,4.280219455588356
1140634,2.637787828083545
962865,2.468847280109794
1317168,4.2991816606388085
1040917,5.0
811418,3.443704775108815
262423,4.004198139235203
638912,3.9020235589581866
881422,3.571098664274642
854672,5.0
337345,4.494820057016029
1302496,4.123487451192821
290052,1.8724034674880858
612640,4.234581559863602
1478053,3.8630573783025164
376669,2.7392160542320596
328777,3.681153748916843
555375,4.362838550587735
624970,4.071261848994071
29967,4.2494188483802136
440645,3.631773686954003
583253,5.0
1066785,4.849486950598516
961564,4.3297106910683185
490890,3.878255704523593
940943,4.503166842649377
1219680,4.596363242139311
657170,3.0943149925405735
1608896,3.976424568292809
451509,5.0
1282181,3.101186610491124
1119420,4.2564830510495275
1160402,4.83080820950779
1585583,3.323889907978747
1508004,1.7663800972599546
846801,4.310624056004882
1139808,5.0
693167,5.0
1100049,4.525881812967681
1436765,4.164911272439263
1257289,4.014939226053059
590027,4.278179421178896
1631218,3.8436688282144056
574527,3.2880273658944628
155387,3.853986125464376
221967,4.3208455041493385
18510,4.969260514779818
136619,4.836509963850016
1058447,4.931341007823273
1157916,3.9823331519877088
901306,5.0
1191469,4.169257721167231
387507,5.0
1299818,4.299486251303859
1560331,4.4524813610685685
526122,1.774408454142395
453291,4.179436021665331
1568449,1.9924974022843336
1092153,2.1548339767751696
729023,3.7483170355236872
412969,4.076736132572226
1385763,5.0
1265432,4.850044461628664
393866,5.0
549487,3.8208385571949033
139941,5.0
1135779,4.986548732050821
1596755,3.9179980920046735
1007604,3.9187320499103913
255689,3.569911407936462
655142,4.419499935531687
1345040,4.470814528858768
1622025,4.962448717641121
883193,4.605363766367966
447290,4.615734230057954
760190,4.232417850721504
342223,3.8593643913916287
1475787,3.2003408963998248
1234354,4.563882185130142
626624,2.9749267307309983
577329,5.0
1563875,4.007919738154819
1596139,4.980497628943097
940835,3.7883998686082956
143050,2.8551434695742417
1127938,4.042965578141659
126401,1.8094757390723313
255342,4.422786704247834
725444,2.8764851522147517
25823,4.119186876693986
1535034,4.116883548253249
228526,4.655541448814865
1027419,2.8719464099118293
149717,3.9808753458703174
1046880,3.523772887101846
691529,5.0
30939,4.286767684661612
691960,5.0
1021807,5.0
935921,3.782669924645834
1436798,4.694851551591146
189867,4.528241747101061
714772,4.126006784778478
203776,4.552190362218798
1326051,1.0
1222007,4.27169328164039
869617,3.328237850602931
569611,4.076883867687829
330023,3.272345995346109
491367,4.712825195664691
144075,4.939380462176377
408911,2.9485658216826973
404806,4.62019743615331
1044451,1.9359001997221625
199451,4.085322091510592
1192044,3.9889969266826615
120129,4.681803594626504
1254982,4.568806243778258
1657571,3.8949575615818652
319788,5.0
171156,3.6520426091953153
1333193,3.362673610248412
1636621,4.094812595747129
120511,3.9146816223963565
375010,5.0
1153783,2.8087488721290415
1411242,4.083452289844154
114844,3.7923957850527676
45740,4.522122879393446
32354,5.0
1570008,4.554200965671853
173162,5.0
1407129,5.0
1065231,4.385211378600859
1255506,4.05823483436644
179754,3.804010360783464
934534,4.133770161290713
120853,5.0
1517320,4.563778619878874
1130359,3.531325074536342
1506504,5.0
748302,3.603358522261155
1513372,3.9432439718171572
1481830,2.4608365818028077
723695,5.0
21845,3.766749717730776
1072355,2.8481113657082613
878755,3.592459332357464
600554,4.717908091622943
